benchmark,pair,region,tol_cm,snr_bin,n_cases,n_cases_with_source,n_cases_with_target,total_source_lines,total_target_lines,total_neighbor_hits,total_matched_1to1,global_coverage_any,global_weighted_coverage_any,mean_case_coverage_any,median_case_coverage_any,mean_case_weighted_coverage_any,median_case_weighted_coverage_any,global_missed_pct,global_weighted_missed_pct,global_precision,global_recall,global_f1,mean_case_precision,mean_case_f1,mean_case_spearman_intensity,matched_line_count,median_abs_dnu_cm,p90_abs_dnu_cm,mean_signed_dnu_cm,median_abs_rel_pct_dnu,mae_log10_ratio
dft_raw_line,DFT->Pred,fp_1200_1600,6.0,all,512,512,512,16568,9368,5473,3576,0.33033558667310475,0.3554356418907673,0.31271605301153,0.31400560224089635,0.3554356418907673,0.34182562140639616,0.6696644133268952,0.6445643581092326,0.3817250213492741,0.21583775953645581,0.2757557063541024,0.37248685340457327,0.27081229347774427,0.05841620685711758,3576,2.323900634765664,5.061810607910047,0.45708115320393683,0.17217523386364214,0.720857968937474
dft_raw_line,DFT->Pred,fp_1200_1600,7.0,all,512,512,512,16568,9368,6095,3924,0.3678778367938194,0.3934466179376377,0.34855037696427904,0.35,0.3934466179376377,0.39197836450273627,0.6321221632061806,0.6065533820623623,0.4188727583262169,0.23684210526315788,0.30259099321406535,0.4102805990764329,0.2972702014450624,0.061360984326809274,3924,2.6093283691407123,5.860843920898538,0.47206086125889907,0.19021721613314055,0.7223977964093741
dft_raw_line,DFT->Pred,fp_1200_1600,8.0,all,512,512,512,16568,9368,6652,4186,0.40149686141960406,0.4244016581076271,0.38146555839201535,0.3854895104895105,0.4244016581076271,0.42810316652471314,0.5985031385803959,0.5755983418923729,0.4468403074295474,0.25265572187349106,0.32279457125231337,0.4397373835485302,0.31858872128926535,0.06056790073586987,4186,2.8490222167968113,6.523787597656224,0.47426630458107805,0.2066523549036723,0.7217788665388984
dft_raw_line,DFT->Pred,fp_1200_1600,9.0,all,512,512,512,16568,9368,7146,4437,0.43131337518107193,0.4525238197995047,0.4112497719233273,0.4166666666666667,0.4525238197995047,0.46427710514712406,0.5686866248189281,0.5474761802004953,0.4736336464560205,0.2678054080154515,0.3421499074645281,0.46848469672662496,0.3395041460955318,0.05619078387430433,4437,3.048675537109375,7.317749145507787,0.5021528564892908,0.22297381279946102,0.7222944522672929
dft_raw_line,DFT->Pred,fp_1200_1600,10.0,all,512,512,512,16568,9368,7595,4617,0.45841380975374213,0.4786868871530235,0.43708152142355655,0.45,0.4786868871530235,0.48798753641593196,0.5415861902462579,0.5213131128469766,0.4928479931682323,0.2786697247706422,0.3560302282541641,0.4889567487459988,0.35434026008797825,0.043684969452155845,4617,3.220226928710872,7.8840218750000535,0.5572155437043566,0.23343281474895075,0.7247847205723636
dft_raw_line,DFT->Pred,fp_1200_1600,11.0,all,512,512,512,16568,9368,8004,4788,0.48309995171414777,0.5031316278032587,0.46059075285959955,0.4666666666666667,0.5031316278032587,0.5195328680558262,0.5169000482858522,0.4968683721967413,0.5111016225448335,0.2889908256880734,0.36921653300431834,0.5080233868022588,0.3673689132260804,0.03973939262786307,4788,3.3448333129882712,8.433552172851547,0.6225236840371189,0.2444267251177722,0.7265492868244725
dft_raw_line,DFT->Pred,fp_1200_1600,12.0,all,512,512,512,16568,9368,8375,4948,0.505492515692902,0.5244106699202162,0.48304312266057325,0.4941860465116279,0.5244106699202162,0.5418745697016341,0.494507484307098,0.47558933007978377,0.5281810418445773,0.29864799613713183,0.38155459592843927,0.5283073895952574,0.3811086114841638,0.041641948532927346,4948,3.4858196411132667,9.108666857910158,0.6253914406358928,0.25305249494258203,0.7268443121395572
dft_raw_line,DFT->Pred,fp_1200_1600,13.0,all,512,512,512,16568,9368,8730,5106,0.5269193626267503,0.5446276983385954,0.5042488972850698,0.5,0.5446276983385954,0.5669630071423355,0.4730806373732497,0.45537230166140463,0.5450469684030743,0.30818445195557703,0.3937384330660087,0.54719571848616,0.3939817508826188,0.04338377641976312,5106,3.633679504394536,9.841494262695392,0.6554448021762436,0.26486907453955655,0.724972811634404
dft_raw_line,DFT->Pred,fp_1200_1600,14.0,all,512,512,512,16568,9368,9026,5234,0.5447851279575084,0.5612201500300436,0.5219504485094126,0.5277777777777778,0.5612201500300436,0.5842086182341304,0.45521487204249156,0.43877984996995645,0.5587105038428694,0.31591018831482376,0.4036088834053054,0.5629429218503607,0.40527127568512106,0.03587144526877171,5234,3.7710922241210483,10.535206298828141,0.6747689532934412,0.27396428006978546,0.7238740114634563
dft_raw_line,DFT->Pred,fp_1200_1600,15.0,all,512,512,512,16568,9368,9328,5344,0.5630130371801062,0.5772196600750328,0.5404877340568738,0.5454545454545454,0.5772196600750328,0.5980143265893345,0.4369869628198938,0.4227803399249672,0.5704526046114432,0.3225494929985514,0.4120913016656385,0.5766211850737375,0.4151434456323724,0.03456427722504337,5344,3.89198937988283,11.132766967773522,0.6828904983383043,0.2816371372585218,0.7243780422255699
dft_raw_line,DFT->Pred,fp_1200_1600,16.0,all,512,512,512,16568,9368,9607,5438,0.5798527281506518,0.5933473351891012,0.5562055969847907,0.5588235294117647,0.5933473351891012,0.6170089001767565,0.4201472718493482,0.4066526648108988,0.5804867634500427,0.32822308063737327,0.41933991363355955,0.5874383246882593,0.42297396354212147,0.030494012401303734,5438,3.9914058837890707,11.659947863769482,0.7103305965085056,0.28936111832955413,0.7274045053145973
dft_raw_line,DFT->Pred,fp_1200_1600,17.0,all,512,512,512,16568,9368,9869,5521,0.595666344760985,0.6071606848284734,0.5722041593915475,0.575,0.6071606848284734,0.6292194584922541,0.404333655239015,0.3928393151715266,0.5893467122117848,0.3332327378078223,0.42574028377544726,0.5980208537456169,0.43064561796911005,0.029148830442057815,5521,4.081157714843812,12.167337280273387,0.7378982608396081,0.2948585980345852,0.7277278055003962
dft_raw_line,DFT->Pred,fp_1200_1600,18.0,all,512,512,512,16568,9368,10113,5609,0.6103935296957992,0.6207732253233629,0.5863211544465502,0.59375,0.6207732253233629,0.6512555630698225,0.3896064703042008,0.3792267746766371,0.5987403928266439,0.3385441815548044,0.4325262183837137,0.6087998492885852,0.43832561136135967,0.02607046331438698,5609,4.1651771240235576,12.642385131835951,0.7382786679157805,0.30158778272711284,0.7275337127344236
dft_raw_line,DFT->Pred,fp_1200_1600,19.0,all,512,512,512,16568,9368,10337,5698,0.623913568324481,0.6333983939846659,0.6000346245122169,0.6,0.6333983939846659,0.6642828210885277,0.37608643167551903,0.3666016060153341,0.6082408198121264,0.3439159826170932,0.43938926588525606,0.6200777283358112,0.44645605796677845,0.030535674418569476,5698,4.254070129394563,13.183848181152303,0.7751072813162855,0.307141423816365,0.7278176337628178
dft_raw_line,DFT->Pred,fp_1200_1600,20.0,all,512,512,512,16568,9368,10532,5766,0.6356832448092709,0.645116603749916,0.6118292608561825,0.6141439205955335,0.645116603749916,0.6841992499894298,0.36431675519072915,0.354883396250084,0.6154995730145175,0.348020280057943,0.4446329426280074,0.6287449876280183,0.45280497428467004,0.03108359053792281,5766,4.327128784179649,13.632551147460958,0.7527326262993322,0.314558011943999,0.7273247452444429
dft_raw_line,DFT->Pred,fp_1600_1800,5.0,all,512,505,512,1866,5826,892,692,0.4780278670953912,0.4593881495630751,0.45861386138613863,0.5,0.4593881495630751,0.44743757932841033,0.5219721329046088,0.5406118504369248,0.11877789220734637,0.3708467309753483,0.1799271970878835,0.11553593147086091,0.24824387017143656,-0.07184873949579831,692,1.8331121215820758,4.247264892578072,-0.06449741041596864,0.11276875384671517,0.8535286951196247
dft_raw_line,DFT->Pred,fp_1600_1800,6.0,all,512,505,512,1866,5826,986,759,0.5284030010718114,0.5112147572294113,0.5050730787364451,0.5,0.5112147572294113,0.5426674522916399,0.4715969989281886,0.48878524277058866,0.13027806385169927,0.4067524115755627,0.19734789391575663,0.127494094518133,0.2636309982844104,-0.030516581632653073,759,2.054349975586092,4.873530541992159,-0.02223580960767969,0.1263689644885382,0.8713271280314271
dft_raw_line,DFT->Pred,fp_1600_1800,7.0,all,512,505,512,1866,5826,1079,830,0.5782422293676313,0.5642594812696098,0.553022159358793,0.5,0.5642594812696098,0.6101417745987169,0.42175777063236874,0.4357405187303902,0.14246481290765534,0.44480171489817794,0.21580863234529377,0.14025021840102259,0.2781234750378737,-0.00025817555938038845,830,2.2760889892578007,5.825203918456965,-0.03976027729085798,0.13975923021624814,0.8693206094535715
dft_raw_line,DFT->Pred,fp_1600_1800,8.0,all,512,505,512,1866,5826,1162,893,0.6227224008574491,0.6038446562777745,0.5958415841584158,0.6666666666666666,0.6038446562777745,0.7214956437875173,0.3772775991425509,0.3961553437222255,0.15327840714040508,0.47856377277599144,0.23218928757150287,0.15085212779291596,0.2898494560395647,-0.022974413646055444,893,2.558418334960834,6.747020874023523,-0.028392626925839895,0.15633013451866581,0.8735354181229779
dft_raw_line,DFT->Pred,fp_1600_1800,9.0,all,512,505,512,1866,5826,1225,946,0.6564844587352626,0.6410891789024666,0.6331070249882131,0.6666666666666666,0.6410891789024666,0.7953642853784043,0.3435155412647374,0.35891082109753336,0.16237555784414692,0.5069667738478028,0.24596983879355172,0.16091160749966915,0.2972367489420029,-0.056214543579164535,946,2.7527088623047575,7.332614440917951,-0.1432297058751204,0.1695368782416553,0.8763070745141702
dft_raw_line,DFT->Pred,fp_1600_1800,10.0,all,512,505,512,1866,5826,1273,992,0.6822079314040729,0.6735318892555757,0.6624045261669025,0.75,0.6735318892555757,0.8869506506364052,0.3177920685959271,0.3264681107444243,0.17027119807758326,0.5316184351554126,0.2579303172126885,0.1688861406476706,0.3052852227221609,-0.05099552015928323,992,2.9588710327147965,7.975103308105463,0.0010654271032949178,0.17930972610658702,0.8751895879158386
dft_raw_line,DFT->Pred,fp_1600_1800,11.0,all,512,505,512,1866,5826,1327,1036,0.7111468381564845,0.7029112293579736,0.6920980669495521,0.75,0.7029112293579736,0.9372190961926838,0.2888531618435155,0.29708877064202643,0.17782354960521798,0.5551982851018221,0.26937077483099325,0.17701002902058244,0.3158322078890975,-0.05858561967833491,1036,3.1568659057617197,8.76312750244142,0.0429414272234156,0.19420260608048648,0.868045989373494
dft_raw_line,DFT->Pred,fp_1600_1800,12.0,all,512,505,512,1866,5826,1370,1084,0.7341907824222936,0.7311808801637194,0.7169071192833569,0.8,0.7311808801637194,0.9637325065311904,0.26580921757770637,0.2688191198362806,0.1860624785444559,0.5809217577706324,0.28185127405096205,0.1850481819547602,0.32408241909696917,-0.0480477721635278,1084,3.476047546386667,9.670768701171756,0.0413350439317445,0.2125557115368215,0.868966047613205
dft_raw_line,DFT->Pred,fp_1600_1800,13.0,all,512,505,512,1866,5826,1409,1114,0.755091103965702,0.7511517314651088,0.7369141914191419,0.8333333333333334,0.7511517314651088,0.9861997664778338,0.244908896034298,0.24884826853489117,0.1912118091314796,0.5969989281886388,0.28965158606344255,0.19027652645671453,0.33031607127358564,-0.05196428571428572,1114,3.618151306152413,10.186609436035042,0.06289865391724106,0.22254658886853385,0.8725134669603586
dft_raw_line,DFT->Pred,fp_1600_1800,14.0,all,512,505,512,1866,5826,1440,1149,0.7717041800643086,0.7659757046246762,0.7523620933521924,1.0,0.7659757046246762,0.9999999999999998,0.22829581993569137,0.23402429537532377,0.1972193614830072,0.6157556270096463,0.2987519500780031,0.19663391418617254,0.33858594120133734,-0.03993010048055919,1149,3.8006702880859393,10.956951831054813,0.0017236832766742312,0.2341125396865585,0.8753186180001407
dft_raw_line,DFT->Pred,fp_1600_1800,15.0,all,512,505,512,1866,5826,1484,1186,0.7952840300107181,0.7940793118515739,0.7810254596888259,1.0,0.7940793118515739,0.9999999999999999,0.20471596998928188,0.20592068814842612,0.20357020254033642,0.6355841371918542,0.3083723348933957,0.2038598252964895,0.34491234773860907,-0.03677721088435374,1186,3.936414123535087,11.588187744140669,0.11095957743492926,0.24189374602671593,0.8803056591105385
dft_raw_line,DFT->Pred,fp_1600_1800,16.0,all,512,505,512,1866,5826,1514,1211,0.8113612004287245,0.8072233978392583,0.7994743045733145,1.0,0.8072233978392583,0.9999999999999999,0.1886387995712755,0.19277660216074166,0.20786131136285615,0.6489817792068596,0.31487259490379615,0.2085586643519909,0.3489045062696704,-0.03824016563146998,1211,4.068019531250002,12.087684448242044,0.17331030354073135,0.24816519015403357,0.8821013698111789
dft_raw_line,DFT->Pred,fp_1600_1800,17.0,all,512,505,512,1866,5826,1529,1229,0.8193997856377278,0.8158083406112717,0.8081423856671381,1.0,0.8158083406112717,1.0,0.18060021436227225,0.18419165938872828,0.21095090971507038,0.6586280814576635,0.3195527821112845,0.21157370757699506,0.35226709487882374,-0.03864942528735633,1229,4.145270874023481,12.63900917968745,0.25129098046392884,0.2537061360669678,0.8819531157236676
dft_raw_line,DFT->Pred,fp_1600_1800,18.0,all,512,505,512,1866,5826,1551,1248,0.8311897106109325,0.8242271161556546,0.8169165487977369,1.0,0.8242271161556546,1.0,0.1688102893890675,0.17577288384434542,0.21421215242018538,0.6688102893890675,0.3244929797191887,0.21457932905544513,0.3571691868786269,-0.0536728896103896,1248,4.2525570678710665,13.343495959472625,0.37464862696324364,0.2612832451963291,0.8822587797205498
dft_raw_line,DFT->Pred,fp_1600_1800,19.0,all,512,505,512,1866,5826,1572,1279,0.842443729903537,0.8318471311226743,0.8277109853842527,1.0,0.8318471311226743,1.0,0.157556270096463,0.16815286887732572,0.21953312736010985,0.6854233654876741,0.3325533021320853,0.21954128940523318,0.36161061379632053,-0.05650793650793651,1279,4.4218441162108775,14.070063647460938,0.6426744443939125,0.2701244091727301,0.8810099031815788
dft_raw_line,DFT->Pred,fp_1600_1800,20.0,all,512,505,512,1866,5826,1593,1305,0.8536977491961415,0.8447038798478839,0.8415063649222065,1.0,0.8447038798478839,1.0,0.1463022508038585,0.15529612015211613,0.22399588053553038,0.6993569131832797,0.3393135725429017,0.2243956174773347,0.36875744191159543,-0.06187852551488915,1305,4.556295166015616,14.558322680664062,0.7490179986828962,0.27927533897911094,0.8825908985069462
dft_raw_line,DFT->Pred,fp_400_800,5.0,all,512,512,512,12270,29684,10198,9277,0.8311328443357783,0.8016815740436731,0.8118435092819456,0.8429276315789473,0.8016815740436731,0.8569775841727914,0.16886715566422172,0.19831842595632687,0.3125252661366393,0.7560717196414017,0.4422462697239834,0.3084737803516248,0.43058248176770875,0.05725047564454347,9277,1.613950439453106,3.9085502197265893,-0.05829182586885499,0.2753204786527559,0.8825040524811207
dft_raw_line,DFT->Pred,fp_400_800,6.0,all,512,512,512,12270,29684,10749,9849,0.876039119804401,0.8426275266723633,0.8583616059868201,0.8947368421052632,0.8426275266723633,0.8961210639813442,0.12396088019559903,0.1573724733276367,0.33179490634685355,0.8026894865525672,0.4695142298708109,0.3296943482916887,0.45962407039653475,0.06090465663048677,9849,1.7450231323242633,4.474736071777376,-0.0546290520830782,0.29831813801430396,0.8873538651804683
dft_raw_line,DFT->Pred,fp_400_800,7.0,all,512,512,512,12270,29684,11127,10292,0.9068459657701712,0.880434698380792,0.8918121793139969,0.9230769230769231,0.880434698380792,0.933822520366266,0.09315403422982882,0.11956530161920798,0.34671877105511384,0.8387938060309699,0.49063259760690275,0.34700163365068115,0.48308670649753244,0.06331640255159147,10292,1.838041290283229,4.981972796630856,-0.060165067421448476,0.3143287633810449,0.8907374082936862
dft_raw_line,DFT->Pred,fp_400_800,8.0,all,512,512,512,12270,29684,11422,10609,0.9308883455582722,0.9102601889879207,0.9183834670635991,0.9523809523809523,0.9102601889879207,0.9640895368207492,0.06911165444172784,0.08973981101207928,0.3573979248079774,0.8646291768541158,0.505744386709253,0.3597630991138452,0.5003522102080198,0.05949381830858561,10609,1.9045278930664153,5.408662780761711,-0.07608218443623568,0.3273500418939628,0.8926604442997582
dft_raw_line,DFT->Pred,fp_400_800,9.0,all,512,512,512,12270,29684,11627,10861,0.9475957620211899,0.9322799200686844,0.9371946242326783,0.9629629629629629,0.9322799200686844,0.9799812107631601,0.05240423797881011,0.06772007993131557,0.36588734671877104,0.8851670741646291,0.5177575439767363,0.369962061504989,0.5141005146166364,0.05944532702962456,10861,1.9645811767578607,5.834752563476627,-0.08493673210683186,0.33785624887877364,0.893363593054819
dft_raw_line,DFT->Pred,fp_400_800,10.0,all,512,512,512,12270,29684,11768,11054,0.9590872045639772,0.9460016297992615,0.9503235176378613,0.9692234848484849,0.9460016297992615,0.9962279627367137,0.040912795436022775,0.0539983702007385,0.3723891658806091,0.9008964955175224,0.5269580969633408,0.37762107027439684,0.5244590091094534,0.059861748218013086,11054,2.0127991638183858,6.19435100708006,-0.0967531493483738,0.3455428760499377,0.896338497599442
dft_raw_line,DFT->Pred,fp_400_800,11.0,all,512,512,512,12270,29684,11877,11204,0.9679706601466993,0.956389342399568,0.9605246598208348,1.0,0.956389342399568,0.9999999999999999,0.0320293398533007,0.043610657600432035,0.37744239320846246,0.913121434392828,0.5341087858130333,0.3837742502476593,0.5326749953742586,0.06154963449240531,11204,2.0478504638671495,6.502926806640608,-0.1160668101639467,0.3526124844848314,0.8959514667550933
dft_raw_line,DFT->Pred,fp_400_800,12.0,all,512,512,512,12270,29684,11946,11334,0.9735941320293399,0.9650764321114964,0.9673026522974841,1.0,0.9650764321114964,0.9999999999999999,0.026405867970660135,0.03492356788850359,0.38182185689260206,0.9237163814180929,0.5403060494827668,0.3894607346783897,0.5401969829368491,0.060809951578373524,11334,2.077460296630875,6.764378475952163,-0.1264539856501108,0.35768220933623507,0.8955168317826656
dft_raw_line,DFT->Pred,fp_400_800,13.0,all,512,512,512,12270,29684,12014,11440,0.9791361043194784,0.9730613911399538,0.9742713760705177,1.0,0.9730613911399538,0.9999999999999999,0.020863895680521605,0.026938608860046176,0.3853928042042851,0.9323553382233088,0.5453592029365495,0.3942880166402024,0.546710886133615,0.06376678024372051,11440,2.10957044982905,7.005301269531313,-0.14445134392319972,0.3634899362488207,0.8956265933159145
dft_raw_line,DFT->Pred,fp_400_800,14.0,all,512,512,512,12270,29684,12062,11519,0.9830480847595762,0.9769706495295549,0.978833630138066,1.0,0.9769706495295549,1.0,0.01695191524042383,0.023029350470445076,0.3880541705969546,0.9387938060309698,0.5491252323973876,0.3976329517783921,0.5511678910483707,0.06244455274247741,11519,2.12633404541009,7.176382775878893,-0.17526586617869713,0.36650464593617355,0.8969939523758381
