epoch,step,split,eval_scope,eval_batches,eval_max_batches,loss,lr,val_mse,val_mse_lo,val_mse_hi,val_mae,val_mae_lo,val_mae_hi,test_mse,test_mse_lo,test_mse_hi,test_mae,test_mae_lo,test_mae_hi
1,6200,train,,,,24981261.69375,1e-05,,,,,,,,,,,,
1,6200,,step,32,32,,,910885.5,862918.5625,969903.6875,557.288330078125,545.3135986328125,569.144775390625,,,,,,
1,6220,train,,,,24551851.06875,1e-05,,,,,,,,,,,,
1,6240,train,,,,34577130.1375,1e-05,,,,,,,,,,,,
1,6260,train,,,,27094458.525,1e-05,,,,,,,,,,,,
1,6280,train,,,,20804626.81875,1e-05,,,,,,,,,,,,
1,6300,train,,,,24178706.575,1e-05,,,,,,,,,,,,
1,6320,train,,,,28835088.9625,1e-05,,,,,,,,,,,,
1,6340,train,,,,32337011.5875,1e-05,,,,,,,,,,,,
1,6360,train,,,,29241455.875,1e-05,,,,,,,,,,,,
1,6380,train,,,,35758591.6125,1e-05,,,,,,,,,,,,
1,6400,train,,,,18797652.975,1e-05,,,,,,,,,,,,
1,6400,,step,32,32,,,866138.9375,821854.125,925444.5625,544.0719604492188,532.314208984375,555.2653198242188,,,,,,
1,6420,train,,,,22055345.99375,1e-05,,,,,,,,,,,,
1,6440,train,,,,25853273.9,1e-05,,,,,,,,,,,,
1,6460,train,,,,24965302.5,1e-05,,,,,,,,,,,,
1,6480,train,,,,14627814.5625,1e-05,,,,,,,,,,,,
1,6500,train,,,,21048566.14375,1e-05,,,,,,,,,,,,
1,6520,train,,,,27231700.5,1e-05,,,,,,,,,,,,
1,6540,train,,,,26340519.19375,1e-05,,,,,,,,,,,,
1,6560,train,,,,20358320.95,1e-05,,,,,,,,,,,,
1,6580,train,,,,24716763.1375,1e-05,,,,,,,,,,,,
1,6600,train,,,,20147872.4,1e-05,,,,,,,,,,,,
1,6600,,step,32,32,,,800964.3125,753643.3125,859727.6875,524.0797729492188,512.4756469726562,536.2623291015625,,,,,,
1,6620,train,,,,22336056.79375,1e-05,,,,,,,,,,,,
1,6640,train,,,,13685553.1125,1e-05,,,,,,,,,,,,
1,6660,train,,,,20572054.575,1e-05,,,,,,,,,,,,
